mapping_id,asset_id_a,asset_id_b,symbol_a,symbol_b,name_a,name_b,asset_type_a,asset_type_b,exchange_a,exchange_b,underlying_group,relation_type,strategy_type,market_relation,tradable_check,direction_supported,long_short_note,mapping_confidence,data_source_1,data_source_2,source_status,notes
ETF_INDEX_ETF_SZSE_159149_INDEX_CHINEXT,ETF_SZSE_159149,INDEX_CHINEXT,159149,399006,创业板新能源ETF工银,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159150_INDEX_SSE50,ETF_SZSE_159150,INDEX_SSE50,159150,000016,深证50ETF易方达,上证50,ETF,INDEX,SZSE,SSE,SSE50,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159187_INDEX_CHINEXT,ETF_SZSE_159187,INDEX_CHINEXT,159187,399006,创业板新能源ETF景顺,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159188_INDEX_SSE_DIVIDEND,ETF_SZSE_159188,INDEX_SSE_DIVIDEND,159188,000015,红利100ETF景顺,红利指数,ETF,INDEX,SZSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159190_INDEX_CHINEXT,ETF_SZSE_159190,INDEX_CHINEXT,159190,399006,创业板新能源ETF天弘,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159205_INDEX_CHINEXT,ETF_SZSE_159205,INDEX_CHINEXT,159205,399006,创业板ETF东财,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159209_INDEX_SSE_DIVIDEND,ETF_SZSE_159209,INDEX_SSE_DIVIDEND,159209,000015,红利质量ETF招商,红利指数,ETF,INDEX,SZSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159220_INDEX_SSE_DIVIDEND,ETF_SZSE_159220,INDEX_SSE_DIVIDEND,159220,000015,港股通红利低波ETF华宝,红利指数,ETF,INDEX,SZSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159228_INDEX_SSE_DIVIDEND,ETF_SZSE_159228,INDEX_SSE_DIVIDEND,159228,000015,红利低波ETF长城,红利指数,ETF,INDEX,SZSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159238_INDEX_CSI300,ETF_SZSE_159238,INDEX_CSI300,159238,000300,沪深300增强ETF景顺,沪深300,ETF,INDEX,SZSE,SSE,CSI300,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159242_INDEX_CHINEXT,ETF_SZSE_159242,INDEX_CHINEXT,159242,399006,创业板人工智能ETF大成,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159243_INDEX_CHINEXT,ETF_SZSE_159243,INDEX_CHINEXT,159243,399006,创业板人工智能ETF招商,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159246_INDEX_CHINEXT,ETF_SZSE_159246,INDEX_CHINEXT,159246,399006,创业板人工智能ETF富国,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159247_INDEX_CHINEXT,ETF_SZSE_159247,INDEX_CHINEXT,159247,399006,创业板ETF汇添富,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159256_INDEX_CHINEXT,ETF_SZSE_159256,INDEX_CHINEXT,159256,399006,创业板软件ETF华夏,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159261_INDEX_CHINEXT,ETF_SZSE_159261,INDEX_CHINEXT,159261,399006,创业板新能源ETF鹏华,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159266_INDEX_SSE_DIVIDEND,ETF_SZSE_159266,INDEX_SSE_DIVIDEND,159266,000015,港股央企红利ETF永赢,红利指数,ETF,INDEX,SZSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159270_INDEX_CHINEXT,ETF_SZSE_159270,INDEX_CHINEXT,159270,399006,创业板200ETF南方,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159277_INDEX_SSE_DIVIDEND,ETF_SZSE_159277,INDEX_SSE_DIVIDEND,159277,000015,港股通红利ETF富国,红利指数,ETF,INDEX,SZSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159279_INDEX_CHINEXT,ETF_SZSE_159279,INDEX_CHINEXT,159279,399006,创业板人工智能ETF华安,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159281_INDEX_SSE_DIVIDEND,ETF_SZSE_159281,INDEX_SSE_DIVIDEND,159281,000015,港股央企红利ETF天弘,红利指数,ETF,INDEX,SZSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159287_INDEX_CHINEXT,ETF_SZSE_159287,INDEX_CHINEXT,159287,399006,创业板综ETF博时,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159288_INDEX_CHINEXT,ETF_SZSE_159288,INDEX_CHINEXT,159288,399006,创业板综ETF银华,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159289_INDEX_CHINEXT,ETF_SZSE_159289,INDEX_CHINEXT,159289,399006,创业板综指ETF鹏华,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159290_INDEX_CHINEXT,ETF_SZSE_159290,INDEX_CHINEXT,159290,399006,创业板综指增强ETF东财,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159291_INDEX_CHINEXT,ETF_SZSE_159291,INDEX_CHINEXT,159291,399006,创业板综增强ETF招商,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159292_INDEX_CHINEXT,ETF_SZSE_159292,INDEX_CHINEXT,159292,399006,创业板综增强ETF华宝,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159293_INDEX_CHINEXT,ETF_SZSE_159293,INDEX_CHINEXT,159293,399006,创业板综增强ETF建信,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159295_INDEX_CHINEXT,ETF_SZSE_159295,INDEX_CHINEXT,159295,399006,创业综指ETF西部利得,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159296_INDEX_SSE_DIVIDEND,ETF_SZSE_159296,INDEX_SSE_DIVIDEND,159296,000015,A500红利低波ETF华宝,红利指数,ETF,INDEX,SZSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159298_INDEX_SSE50,ETF_SZSE_159298,INDEX_SSE50,159298,000016,创业板50ETF大成,上证50,ETF,INDEX,SZSE,SSE,SSE50,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159300_INDEX_CSI300,ETF_SZSE_159300,INDEX_CSI300,159300,000300,沪深300ETF富国,沪深300,ETF,INDEX,SZSE,SSE,CSI300,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159307_INDEX_SSE_DIVIDEND,ETF_SZSE_159307,INDEX_SSE_DIVIDEND,159307,000015,红利低波100ETF博时,红利指数,ETF,INDEX,SZSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159310_INDEX_CHIP,ETF_SZSE_159310,INDEX_CHIP,159310,000685,芯片ETF天弘,科创芯片,ETF,INDEX,SZSE,SSE,CHIP,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159330_INDEX_CSI300,ETF_SZSE_159330,INDEX_CSI300,159330,000300,沪深300ETF东财,沪深300,ETF,INDEX,SZSE,SSE,CSI300,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159331_INDEX_SSE_DIVIDEND,ETF_SZSE_159331,INDEX_SSE_DIVIDEND,159331,000015,红利港股ETF国泰,红利指数,ETF,INDEX,SZSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159332_INDEX_SSE_DIVIDEND,ETF_SZSE_159332,INDEX_SSE_DIVIDEND,159332,000015,央企红利ETF富国,红利指数,ETF,INDEX,SZSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159333_INDEX_SSE_DIVIDEND,ETF_SZSE_159333,INDEX_SSE_DIVIDEND,159333,000015,港股央企红利ETF万家,红利指数,ETF,INDEX,SZSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159336_INDEX_SSE_DIVIDEND,ETF_SZSE_159336,INDEX_SSE_DIVIDEND,159336,000015,央企红利ETF融通,红利指数,ETF,INDEX,SZSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159337_INDEX_CSI500,ETF_SZSE_159337,INDEX_CSI500,159337,000905,中证500ETF东财,中证500,ETF,INDEX,SZSE,SSE,CSI500,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159350_INDEX_SSE50,ETF_SZSE_159350,INDEX_SSE50,159350,000016,深证50ETF富国,上证50,ETF,INDEX,SZSE,SSE,SSE50,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159355_INDEX_SSE_DIVIDEND,ETF_SZSE_159355,INDEX_SSE_DIVIDEND,159355,000015,800红利低波ETF华宝,红利指数,ETF,INDEX,SZSE,SSE,SSE_DIVIDEND,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159363_INDEX_CHINEXT,ETF_SZSE_159363,INDEX_CHINEXT,159363,399006,创业板人工智能ETF华宝,创业板指,ETF,INDEX,SZSE,SZSE,CHINEXT,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
ETF_INDEX_ETF_SZSE_159367_INDEX_SSE50,ETF_SZSE_159367,INDEX_SSE50,159367,000016,创业板50ETF华夏,上证50,ETF,INDEX,SZSE,SSE,SSE50,ETF_INDEX,ETF_PREMIUM_DISCOUNT_ARBITRAGE,CN_DOMESTIC,CHECK,INDEX_REFERENCE_ONLY,指数为参考标的，不直接交易。,HIGH,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
